Pricing Date,Settle Price
2019-07-30 00:00:00,453.9419429037684
2019-07-31 00:00:00,444.6461514112124
2019-08-01 00:00:00,441.2695839433035
2019-08-02 00:00:00,439.58055933428943
2019-08-03 00:00:00,438.37264523718517
2019-08-04 00:00:00,437.3018934784773
2019-08-05 00:00:00,436.27024605569363
2019-08-06 00:00:00,435.24974709469575
2019-08-07 00:00:00,434.23242650758544
2019-08-08 00:00:00,433.21601205988367
2019-08-09 00:00:00,432.1998559482546
2019-08-10 00:00:00,431.18377348702177
2019-08-11 00:00:00,430.1677120231696
2019-08-12 00:00:00,429.15165654557165
2019-08-13 00:00:00,428.1356027746266
2019-08-14 00:00:00,427.1195494902402
2019-08-15 00:00:00,426.1034963445694
2019-08-16 00:00:00,425.08744323844576
2019-08-17 00:00:00,424.07139014359683
2019-08-18 00:00:00,423.0553370519622
